user_id,item_id,rating,timestamp
786,423,5,882843150
82,343,1,884713755
790,131,2,885156852
407,193,3,875046799
10,340,4,880371312
773,1170,3,888539711
301,97,4,882076121
254,8,5,887347000
450,258,4,882216108
495,140,5,888635419
429,321,3,882384438
200,313,5,884125806
87,367,4,879876702
935,924,4,884472392
39,900,3,891400159
548,636,4,891044538
592,1377,3,882607872
655,313,4,888474285
13,858,1,882397068
263,690,5,891297209
698,496,3,886366690
258,690,4,885700811
561,537,4,885808866
238,252,3,883576644
890,443,4,882404541
853,245,3,879365091
562,402,5,879196074
301,455,5,882074437
394,940,3,881059103
128,223,5,879966839
387,441,1,886481800
57,245,4,883696709
825,1244,5,881185672
889,663,3,880180554
353,315,4,891402757
345,64,5,884902317
620,300,3,889986411
64,234,4,889737800
92,401,3,875907535
159,456,3,880557848
932,1305,2,891252260
630,620,4,885667661
727,636,3,883711616
151,111,4,879542775
311,729,4,884365451
663,521,3,889493467
903,544,2,891031470
897,239,2,879992310
825,413,3,889020940
286,167,5,877533419
835,484,4,891034219
233,495,4,877661364
581,100,5,879641603
30,688,3,885941492
774,418,2,888558019
45,282,4,881008636
651,301,3,880126632
184,252,2,889907528
201,980,3,884140927
747,504,5,888640605
733,742,3,879535502
611,347,4,891636244
483,1152,4,893098572
461,682,1,885355705
197,11,1,891409893
625,385,4,892053920
416,742,4,876697524
701,292,4,891446754
145,796,3,875272833
284,345,4,885328728
741,215,4,891456615
276,916,4,892436298
497,68,4,879310850
11,736,4,891906411
234,837,3,892079434
313,482,5,891016193
739,98,3,886958972
653,117,4,878854810
417,578,3,879649610
151,461,4,879524738
747,188,5,888639890
25,692,4,885852656
145,683,3,879161674
334,708,4,891628833
450,234,3,882396245
125,451,4,892838288
709,825,2,879848744
447,135,5,878855989
881,1,4,876535796
883,286,3,891691654
284,333,3,885329146
682,239,3,888517439
85,221,2,879452693
620,760,3,889987073
423,323,3,891395047
751,597,2,889299290
846,377,2,883950155
872,280,3,888479275
804,222,5,879442591
682,192,3,888516979
657,340,4,884237291
599,282,5,880951657
773,235,4,888539677
897,23,3,879990683
683,748,3,893286347
642,419,4,885603537
59,846,4,888203415
601,174,4,876348572
685,882,3,879451401
49,96,1,888069512
653,1228,2,880153378
38,402,5,892430539
303,559,4,879467670
450,729,4,887139517
201,288,4,884110887
715,31,4,875963692
183,55,4,891466266
95,199,5,880570964
907,326,5,880158448
523,944,4,883702324
936,248,4,886833006
58,483,5,884305220
710,302,4,882063224
321,611,4,879439832
535,258,5,879619286
22,792,4,878886647
421,194,4,892241554
158,124,4,880134261
318,238,3,884497359
666,523,4,880314194
847,685,2,878938922
301,395,1,882079384
349,985,3,879466118
88,326,5,891038103
465,64,5,883530088
586,411,2,884067199
387,399,3,886482969
297,690,5,876717812
807,50,5,892529076
41,196,3,890687593
864,245,4,887686369
276,231,3,874796373
653,696,1,880152989
201,1211,3,884113806
114,56,3,881260545
387,566,3,886483194
294,1,5,877819634
474,218,4,887927588
378,542,4,880333470
587,294,3,892871197
115,93,3,881170332
94,54,4,891722432
711,281,3,879995362
27,325,2,891543191
422,672,3,879744086
835,708,5,891035078
933,318,4,874853605
605,127,5,879366240
642,942,4,886207151
548,311,3,891042194
300,261,3,875650018
405,1557,1,885547222
234,1450,3,892335213
292,603,5,881105318
179,917,3,892151231
205,875,2,888284532
265,294,4,875320052
7,541,2,891354662
659,1021,5,891331825
887,1012,1,881378153
804,184,5,879441727
584,230,4,885774171
201,896,3,884110766
206,323,1,888179833
518,289,4,876823804
130,389,3,875216786
546,751,3,885139871
363,691,3,891493663
252,9,5,891456797
354,606,5,891217633
26,122,1,891380200
885,356,3,885714317
83,64,5,887665422
666,582,4,880139642
940,657,4,885921471
357,118,5,878951691
804,637,3,879444943
943,1028,2,875502096
605,238,1,879424783
408,310,4,889679761
141,284,5,884585071
919,406,3,875289417
276,62,2,874792574
399,722,2,882348153
452,23,2,876825745
788,504,4,880867970
592,216,4,882955978
715,276,3,875962454
606,568,4,880923988
653,4,3,878866755
64,179,5,889739460
392,319,5,891037385
357,284,4,878951691
537,750,3,886028498
933,135,4,874854444
771,95,4,880659606
896,152,3,887160116
227,295,5,879035387
82,495,3,878769668
697,150,5,882622127
472,271,5,892790628
322,182,5,887314417
788,781,3,880871205
121,300,3,891387810
276,768,3,874793118
342,499,5,875319912
606,69,4,880926339
537,688,1,886029153
178,51,4,882828021
445,150,2,890987617
305,89,3,886322719
727,343,3,883708149
532,1016,4,888636450
886,546,1,876031550
323,100,4,878739177
373,228,4,877106328
851,696,3,874728338
932,496,4,891250169
249,480,5,879572210
363,159,1,891496667
341,881,5,890757961
764,2,3,876244856
487,399,5,884046800
838,487,4,887067126
561,207,3,885809245
144,180,4,888105873
880,451,2,880243230
358,1005,4,891269723
404,343,1,883790656
270,242,5,876953744
56,38,2,892683533
381,132,5,892696426
447,748,1,878854056
738,4,4,875351486
251,480,5,886271733
815,158,2,878695645
585,639,4,891283921
838,45,4,887066644
110,765,3,886989028
681,750,5,885409438
13,750,5,883670552
484,222,5,883402900
1,189,3,888732928
152,69,5,882474000
825,979,4,889021134
666,660,4,880568094
875,654,4,876465230
216,93,4,880232637
903,238,5,891033502
250,933,3,878089467
130,426,4,875801897
387,530,4,886483099
682,290,1,888522217
568,659,3,877907050
447,981,2,878855139
524,515,4,884637409
517,222,4,892660033
472,365,4,875983129
940,355,1,889480552
658,151,5,875148319
580,1014,3,884125135
715,761,3,875965009
339,203,4,891032466
262,235,2,879790783
358,114,5,891270652
3,288,2,889237026
213,252,3,878870456
145,901,1,885556116
277,278,1,879543879
293,371,2,888906906
901,523,4,877132400
795,546,3,880559275
314,1085,1,877892017
311,94,3,884366187
326,161,3,879875873
552,620,3,879222738
276,96,5,874792435
178,157,5,882827400
221,79,4,875245715
435,125,3,884132483
492,97,3,879969210
262,553,4,879795122
727,1273,3,883713286
13,385,3,882397502
378,63,3,880333719
162,474,3,877636556
621,151,5,880737929
452,971,4,875560019
562,127,5,879196401
416,1220,3,886318155
334,1170,4,891548729
634,1011,4,875729633
940,792,2,885921892
386,546,2,877655195
833,1181,1,875133458
533,82,4,879439204
757,121,2,888444635
673,328,4,888787355
158,11,4,880134398
724,538,2,883757537
343,1267,4,876406576
347,597,3,881652788
26,257,3,891371596
15,307,1,879455233
14,124,5,876964936
117,742,4,880126022
293,1333,4,888905618
253,465,5,891628467
87,996,3,879876848
373,187,2,877098849
416,1,5,893212483
897,187,5,879990622
880,191,5,880175597
541,418,5,883874646
388,147,4,886436871
275,228,4,876198296
588,384,1,890032013
934,153,5,891225716
436,200,3,887769515
662,985,4,880571006
279,671,2,875296238
81,280,4,876534214
506,494,5,878044851
42,141,3,881109059
593,322,2,875644752
342,514,5,874984341
784,321,3,891387249
505,227,2,889334334
60,327,4,883325508
798,810,3,875915855
483,195,3,878954753
854,127,4,882813933
450,723,3,882399818
286,761,4,877533640
942,117,4,891282816
701,124,5,891447164
747,168,4,888639015
15,15,4,879455939
646,319,3,888529054
709,218,4,879848168
899,433,4,884122178
472,3,5,892790676
199,323,3,883782655
276,108,3,874786924
389,302,5,879915633
425,1013,1,878739054
87,96,5,879875734
862,180,5,879305097
873,358,2,891392698
796,145,2,893218485
111,311,4,891680028
18,191,4,880130193
647,831,3,876776321
915,258,2,891030108
851,977,3,875730533
592,1039,4,882955582
255,258,4,883215406
782,936,3,891500110
213,175,4,878955599
8,7,3,879362287
391,173,4,877399030
883,781,3,891694340
457,209,5,882553113
372,678,4,876869183
438,1,4,879868096
463,257,4,889935910
309,242,4,877370319
555,357,4,879975455
815,176,4,878694705
345,402,4,884993464
494,1197,3,879541405
387,447,4,886481687
527,203,4,879456662
59,477,3,888203415
303,167,3,879468307
79,763,5,891271741
454,748,4,881958551
110,326,4,886987417
721,333,3,877137358
445,293,3,891199945
698,284,1,886368545
101,281,2,877136842
830,97,4,892502984
199,473,4,883783005
416,330,3,885114446
678,285,3,879544397
887,476,1,881379059
374,2,4,880939035
929,654,3,879640290
233,97,5,877661882
263,662,4,891299324
370,514,4,879434969
638,685,4,876695307
796,429,4,892690102
815,472,1,878692826
275,62,3,876198328
743,224,5,881277931
405,374,1,885549094
846,203,5,883948606
834,342,2,890860334
246,223,5,884921033
115,218,3,881171623
864,100,5,877214125
417,219,3,879648979
52,93,4,882922357
933,176,3,874854315
618,90,1,891309351
334,512,4,891547148
48,427,4,879434653
747,526,5,888639642
716,492,3,879795425
870,649,4,889717102
59,644,4,888205033
497,433,3,878759806
414,300,4,884999066
617,320,5,883789424
864,288,5,878179381
429,936,4,882385934
537,109,1,886030051
440,300,3,891546785
633,322,3,875325888
308,675,4,887740367
308,673,4,887737243
378,684,3,880332643
248,928,3,884536117
43,1048,3,883956260
545,636,3,879899472
57,825,1,883697761
1,247,1,875241619
59,662,3,888206125
796,79,5,892661988
592,742,4,882608357
435,944,2,884133911
766,182,4,891309053
23,1005,3,874787647
62,655,3,879375453
268,173,4,875310031
464,258,5,878354626
407,222,4,884197027
478,188,4,889396582
325,484,5,891478643
715,159,3,875964330
597,300,5,875338983
392,837,5,891038466
667,318,5,891034976
790,145,2,885158299
802,769,5,875985976
406,1079,2,880132048
187,52,4,879465683
757,431,4,888466584
56,94,4,892910292
243,151,3,879987397
663,307,4,889491690
897,1254,2,880253037
85,528,4,879454859
787,351,3,888979657
363,658,3,891496543
339,1135,2,891033898
144,855,4,888105510
625,597,2,891273801
76,293,4,879117673
830,177,4,891561870
406,479,4,879445771
673,895,3,888787423
880,1267,4,880242356
639,191,3,891239109
840,14,5,891203250
7,656,3,891351509
568,641,5,877907596
795,95,4,881529851
749,969,4,878848243
92,1211,3,876175395
632,150,2,879457525
145,761,4,882182850
246,219,5,884922801
551,365,5,892784524
450,1192,5,887137066
250,328,3,883262792
561,285,4,885808715
907,485,5,880160008
899,95,5,884121612
457,980,4,882395283
719,410,1,883354126
918,197,2,891987387
409,604,4,881108364
627,214,3,879530408
151,652,5,879524472
916,451,3,880845227
201,549,3,884140750
287,546,4,875334271
543,111,4,874861699
342,663,4,875320297
919,596,3,885059887
159,25,5,880557112
36,339,5,882157581
807,399,4,893080801
893,928,3,874829129
264,56,5,886122261
838,82,4,887066783
484,1016,4,883402866
238,125,3,883576230
171,1022,3,891034889
423,355,3,891395020
181,1369,1,878962199
597,111,3,875342355
82,671,1,878769478
23,224,5,874784638
650,507,4,891371153
279,491,5,875296435
16,70,4,877720118
405,1580,1,885549543
343,1039,5,876404689
114,496,4,881259994
130,123,4,875216112
117,257,5,880125911
5,365,1,875637144
234,498,5,892078699
805,7,5,881694693
896,380,2,887159748
524,275,3,884832616
571,32,2,883355063
710,627,4,882064377
11,312,4,891902157
731,132,3,886182632
707,1171,3,880059687
151,491,4,879524536
506,676,1,874945513
561,95,2,885809605
416,1336,1,878879350
90,153,5,891384754
516,204,4,891290649
270,279,5,876954093
407,202,4,876338150
184,411,3,889908207
798,694,3,875303718
907,472,5,880159360
232,515,2,880062413
476,70,3,883364680
817,928,3,874815835
454,605,2,888267487
474,517,4,887925916
254,498,4,886472115
124,154,5,890287645
907,129,5,885862428
836,496,4,885754231
99,182,4,886518810
64,231,3,889740880
358,558,4,891269511
559,520,5,891033911
830,211,4,891898720
734,173,3,891025247
271,864,3,886106165
88,311,5,891037336
331,933,3,877196235
200,148,4,876042340
665,24,3,884291300
805,196,2,881698778
800,476,3,887646776
795,928,1,883774317
484,153,5,891194716
314,717,3,877890769
10,527,4,877886597
174,412,1,886433919
786,4,4,882844294
334,231,2,891549024
437,435,3,881001945
392,181,5,891038137
844,241,4,877387150
883,506,5,891754950
682,1440,2,888517538
94,942,4,891721749
70,197,4,884149469
892,276,4,886608559
535,480,4,879618207
334,678,3,891544446
880,849,3,880167918
381,485,4,892696347
768,762,1,883835210
835,186,4,891034285
285,237,4,890595636
829,281,3,881712349
487,572,1,884050940
281,690,5,881200264
186,298,3,879023073
450,265,5,882371526
267,959,3,878972524
151,781,3,879543181
764,371,3,876246436
495,154,4,888633277
778,79,3,890725776
486,1202,4,879874995
910,118,3,881420857
516,199,3,891290649
561,11,4,885807743
671,356,3,883949781
716,969,4,879794815
703,410,4,875243028
457,79,5,882396869
778,28,4,890726618
782,938,3,891498030
822,408,5,891037291
6,465,1,883683508
279,174,4,875306636
708,326,4,892719007
577,425,2,880474808
24,729,5,875323475
746,168,3,885075790
95,674,2,880572104
363,1013,3,891499875
940,317,4,885921577
256,591,5,882151017
339,81,5,891033566
846,210,5,883947500
450,1435,4,882471362
308,480,4,887736532
561,539,1,885807035
295,158,4,879518932
29,343,3,882821673
272,79,5,879455015
49,185,5,888067307
387,672,2,886481687
590,15,3,879438936
521,174,4,884478721
805,558,5,881695243
510,299,3,887667681
894,124,5,881625708
660,347,3,891197585
193,210,4,889125755
826,172,5,885690481
28,443,4,881961671
276,396,4,874792118
806,690,2,882384589
392,482,5,891038945
343,87,4,876404613
630,125,3,885666875
455,252,3,879110818
673,288,4,888787423
469,603,5,879524376
653,371,1,880152058
549,866,4,881672573
291,95,4,875086921
268,250,4,875742530
237,498,4,879376698
660,1181,1,891200594
387,521,3,886483906
504,40,4,887910409
445,544,2,891200417
18,504,5,880129940
406,693,3,884630583
640,4,4,874778065
276,1273,2,874795823
46,1062,5,883614766
224,570,4,888104522
856,678,3,891489666
249,469,4,879641285
838,298,3,887064476
144,476,2,888104625
130,250,3,876250833
350,173,4,882347465
1,72,4,878542678
860,303,3,876074139
396,237,4,884646092
638,185,5,876695601
380,1168,3,885479833
394,559,4,880888746
324,1094,5,880575715
586,379,4,884060941
429,274,3,882386096
311,170,5,884364999
493,678,3,884129979
474,134,4,887923972
886,1014,5,876034371
675,1653,5,889489913
14,845,3,880929564
916,433,3,880844958
13,306,3,881514876
807,298,4,893083851
188,98,5,875071957
659,64,4,891384152
197,56,1,891409799
351,1024,4,879481495
222,471,3,881060992
508,73,3,883777329
913,428,3,881367151
846,73,4,883949728
587,682,3,892871372
422,93,4,875129882
380,956,4,885478271
864,188,3,888887172
435,318,5,884131385
345,1,3,884990938
255,872,4,883215723
128,603,5,879966839
854,64,5,882814121
766,588,3,891309484
13,820,4,882398743
234,603,4,892333573
387,181,4,886479610
256,794,4,882165135
716,622,3,879797152
526,272,5,885681860
398,485,5,875657857
453,204,4,877554704
749,378,5,878847612
526,294,3,885681982
24,249,4,875246216
645,319,3,892051708
343,208,4,876404426
200,48,2,884129029
684,15,5,878759758
760,819,1,875666064
35,300,5,875458970
94,230,2,891723124
308,419,4,887737194
74,690,4,888333352
272,23,5,879454725
833,640,3,875123986
556,493,5,882136441
257,324,5,879029543
11,196,5,891904270
210,926,2,887730909
629,655,5,880117333
406,675,4,879792897
213,200,5,878956100
591,194,4,891031171
360,251,5,880354315
55,117,3,878176047
618,609,4,891309440
97,603,4,884238817
616,302,5,891224517
5,401,5,875636308
554,864,4,876231993
922,919,5,891454625
296,24,2,884196605
442,979,3,883391344
524,1126,1,884637409
648,926,3,882212400
144,760,2,888104283
774,187,3,888556483
234,1455,2,892318158
854,463,3,882814395
793,628,3,875103942
125,388,2,892839270
379,448,4,880741811
472,541,5,892791017
95,51,4,879198353
497,1041,3,879310473
781,134,5,879634256
549,472,3,881672408
465,318,4,883531487
14,716,5,879119651
542,191,5,886532338
452,485,2,875276589
23,143,3,874786066
508,317,4,883767246
916,218,3,880845303
13,810,5,882398076
257,100,5,882049950
512,186,5,888579520
714,924,3,892777408
334,228,5,891547894
10,192,4,877891966
343,58,4,876406283
389,722,2,880089192
224,748,3,888082099
224,97,5,888082552
493,763,4,884130593
188,511,2,875072211
716,105,2,879794450
846,219,4,883948607
336,628,3,877760374
249,479,5,879641035
210,200,5,887737040
747,409,1,888733595
609,475,2,886896281
344,64,5,884900818
435,1061,3,884134754
215,64,4,891435804
454,742,3,888267315
130,508,4,874953557
162,144,3,877636746
82,100,5,876311299
901,28,5,877131624
109,820,3,880572382
457,443,4,882396989
532,1046,4,874790629
373,70,4,877099968
923,129,5,880387474
592,263,1,882607779
271,88,4,885849087
380,515,4,885478218
550,258,5,883425409
184,845,3,889907971
343,153,5,876404539
739,327,5,886825529
85,318,4,879453684
754,307,3,879451191
682,1091,3,888523288
833,111,2,875134110
201,93,5,884113662
716,1016,3,879794032
439,14,5,882893245
354,319,3,891180399
932,663,4,891251506
889,290,2,880181601
71,98,4,885016536
416,66,5,893213019
716,866,3,879794200
682,128,4,888522575
263,174,5,891299697
457,121,4,882393066
169,606,5,891359137
716,97,4,879794996
435,1291,1,884134853
734,283,5,891023066
308,679,4,887739426
537,268,4,886028647
405,142,1,885549004
274,866,4,878946107
618,458,3,891309579
290,1285,3,880475565
523,56,3,883703495
392,286,2,891037385
586,397,3,884063080
1,251,4,875071843
699,224,3,878883249
343,606,5,876404836
622,161,3,882670712
523,1121,5,883700969
195,753,3,874824313
267,433,5,878972314
868,501,3,877103449
453,125,3,877561349
450,61,4,882376446
592,273,5,882607986
448,1176,2,891887393
830,568,4,891561607
459,932,4,879563334
913,98,4,881725761
339,415,3,891035553
23,414,3,874785526
749,1013,1,881073081
770,929,4,875971989
555,489,5,879975455
500,287,3,883865268
297,245,3,874954060
793,928,3,875104864
750,879,4,879445961
7,91,3,891353860
6,154,3,883602730
39,301,3,891400280
291,1215,1,874834184
881,79,4,876537825
299,516,4,889503159
345,762,5,884991285
905,458,4,884984382
387,156,5,886484336
880,81,4,880242094
776,217,4,892920351
912,194,4,875966238
456,1107,4,881375587
558,253,5,879436396
913,432,3,881366721
5,417,3,875636830
543,15,3,888209697
880,546,3,880167410
676,288,1,892685437
472,768,5,875982771
272,469,5,879455143
781,258,2,879633862
666,530,3,880139323
425,672,2,878738887
653,101,3,880151817
327,258,1,887737355
312,530,5,891698921
